Day,Date,Public Holiday,Admissions before 16:00,"NHS 24
Flu Calls",NHS24 respiratory calls,NHS24 diarrhoea/ vomiting calls,"Total 
admissions"
Monday,11/06/2018,No,20,13,10,10,33
Tuesday,12/06/2018,No,10,4,14,8,24
Wednesday,13/06/2018,No,10,20,2,2,24
Thursday,14/06/2018,No,20,10,20,7,37
Friday,15/06/2018,No,18,25,5,3,33
Saturday,16/06/2018,No,11,3,3,20,26
Sunday,17/06/2018,No,13,10,10,1,21
Monday,18/06/2018,Yes,20,2,3,35,40
Tuesday,19/06/2018,No,15,15,15,0,30
Wednesday,20/06/2018,Yes,12,9,10,25,44
Thursday,21/06/2018,No,13,30,2,3,35
Friday,22/06/2018,Yes,15,10,10,4,24
Saturday,23/06/2018,No,5,12,3,3,18
Sunday,24/06/2018,No,12,5,15,6,26
Monday,25/06/2018,Yes,12,5,15,15,35
Tuesday,26/06/2018,No,16,2,1,30,33
Wednesday,27/06/2018,No,4,10,10,4,24
Thursday,28/06/2018,No,8,2,2,20,24
Friday,29/06/2018,No,32,35,1,1,37
Saturday,30/06/2018,No,25,10,9,14,33
Sunday,01/07/2018,No,2,2,2,22,26
Monday,02/07/2018,No,10,9,9,3,21
Tuesday,03/07/2018,No,20,0,30,10,40
Wednesday,04/07/2018,No,10,0,10,20,30
Thursday,05/07/2018,No,15,40,2,2,44
Friday,06/07/2018,Yes,14,2,3,30,35
Saturday,07/07/2018,No,8,15,5,4,24
Sunday,08/07/2018,No,3,10,2,6,18
Monday,09/07/2018,No,6,6,15,5,26
Tuesday,10/07/2018,No,9,10,15,10,35
Wednesday,11/07/2018,No,5,13,20,0,33
Thursday,12/07/2018,No,20,2,2,20,24
Friday,13/07/2018,Yes,19,20,1,3,24
Saturday,14/07/2018,No,21,8,20,9,37
Sunday,15/07/2018,No,13,13,15,5,33
Monday,16/07/2018,Yes,12,26,0,0,26
Tuesday,17/07/2018,No,20,10,10,1,21
Wednesday,18/07/2018,No,30,0,40,0,40
Thursday,19/07/2018,No,15,5,3,22,30
Friday,20/07/2018,Yes,20,14,18,12,44
Saturday,21/07/2018,No,33,5,15,15,35
Sunday,22/07/2018,No,21,10,10,4,24
Monday,23/07/2018,Yes,2,17,1,0,18
Tuesday,24/07/2018,No,3,0,26,0,26
Wednesday,25/07/2018,No,25,12,14,9,35
